well_id,n_rows,n_curves_in,families,vsh_method,phit_method,sw_method,rho_ma,no_deep_res,apparent_pay_frac,honeypot_score,is_honeypot,honeypot_flags,final_pay_frac,vetoed,violations
cf7261e14ce44c4ab66a9a7667fafaf9,478,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5146,0.0,False,,0.5146,False,
d15dd0da7eb8430aa186a0a41fa36a5c,1108,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3448,0.0,False,,0.3448,False,
d258d34b89454702a1a340a5e356a19f,437,15,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3982,0.0,False,,0.3982,False,
d2c0259526b34681931d9141dd509302,898,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.637,0.0,False,,0.637,False,
d2d409e1b4454c59847a7c29e001eba7,229,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0961,1.0,False,density_neutron_impossible,0.0961,False,
d3859c9ac5a547708bb04ba029387c62,540,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4333,1.0,False,density_neutron_impossible,0.4333,False,
d3869d66b5ac437a8f7d0c94e94b826b,326,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.71,False,0.1595,0.0,False,,0.1595,False,
d392e94908ac43249c1af8b2046d90ca,1684,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1051,0.0,False,,0.1051,False,
d3a0f82db1f64f63adab91501dfd80ba,730,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3918,0.0,False,,0.3918,False,
d40f9485e4854480a9028425547fc569,1034,11,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4662,0.0,False,,0.4662,False,
d429e0987e524e79947eff2a88bd9abc,412,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5485,0.0,False,,0.5485,False,
d4513e8e3a58465eb356902f90001af8,952,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1985,0.0,False,,0.1985,False,
d4dd572ac86847f1af539477d5e5e75d,963,10,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2876,1.0,False,density_neutron_impossible,0.2876,False,
d502e4a05955466ab6b73765c8d5948f,913,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.6166,0.0,False,,0.6166,False,
d51dce42be4c424280cb1185500926cd,554,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.352,0.0,False,,0.352,False,
d5351619376e44789ab6afed2138b49d,576,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.5052,0.0,False,,0.5052,False,
d5eea28cfe974dba84658931a3f32348,1051,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3949,0.0,False,,0.3949,False,
d61843f86fb74ec285afbf79c3712fef,869,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4028,0.0,False,,0.4028,False,
d62c818a3cd6489a9ae40a8a5d6f9612,440,13,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0795,0.0,False,,0.0795,False,
d7358654c48a499990f3e16b17a15a20,1047,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3706,0.0,False,,0.3706,False,
d75bd7093c354cb2aca568b446167f68,158,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.87,True,0.1962,1.0,False,fragile_resistivity_pay,0.1962,False,
d75e4d341b1b45848cf8b43da9175cc1,540,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.25,0.0,False,,0.25,False,
d7a351d4fb6845e5bbd2442560c22e77,157,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.6242,0.0,False,,0.6242,False,
d80f359ef2f94b1cab958713f14b2e3e,1685,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2564,0.0,False,,0.2564,False,
d84b2b8a7fc84d51ad4b61bd33ea2ce9,399,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1729,0.0,False,,0.1729,False,
d867aaaf67a44a3c90950932f5852c16,468,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3611,0.0,False,,0.3611,False,
d8b53930357b40de9416dc5f27ffdbf9,278,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4029,1.0,False,dead_primary_curve,0.4029,False,
d8c06de7e4c3430cb3916f9b39d591dc,583,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1012,2.5,False,neg_porosity_pervasive|density_neutron_impossible,0.1012,False,
d9220e31256f4cdaa1093e542649e1ac,724,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3743,0.0,False,,0.3743,False,
d935db9bde5e430faf09dee388a5c0f8,645,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.538,0.0,False,,0.538,False,
d950bd5b60b74d18b48a39eb38fd3bfc,310,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2323,0.0,False,,0.2323,False,
d9a8c1c5b26e44598164582d63be77ae,490,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1959,0.0,False,,0.1959,False,
d9af0a2a425d4521b6017fb2f437a77d,750,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2013,0.0,False,,0.2013,False,
d9d42051df30442092e97169e6b88a33,1207,16,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.3612,1.0,False,fragile_resistivity_pay,0.3612,False,
da397955a3b4458b8548f1a13462241a,350,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.6714,0.0,False,,0.6714,False,
dad532c012a24bbe9ec6c1fbc52be0c8,413,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2978,0.0,False,,0.2978,False,
dba51c8b787542debeb171ae8f402031,547,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2121,0.0,False,,0.2121,False,
dbb3c3e2a8fa49c9b9281cbffed6e117,668,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4057,0.0,False,,0.4057,False,
dbc3928d388640f1bb0be566935ca726,1134,13,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.328,0.0,False,,0.328,False,
dc008fdf812840f0843ae1158a9bad74,1314,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2382,0.0,False,,0.2382,False,
dc6186f7feec4a4999468cfffc5c138a,1240,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3677,0.0,False,,0.3677,False,
dc8efa1e66d942cbb766fe31a202928f,700,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.66,1.0,False,density_neutron_impossible,0.66,False,
dd6fe4b5523549de8c5b4a897c33ee0c,303,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2508,0.0,False,,0.2508,False,
dd7149c9b3e7413c9f4fd737c8b59647,959,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1668,0.0,False,,0.1668,False,
dd78f723570e4d92913f2ae42fac440b,534,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.0056,1.0,False,density_neutron_impossible,0.0056,False,
dd96b61ad76f45f0918e5dee8a00dc3b,850,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.87,True,0.4318,1.0,False,fragile_resistivity_pay,0.4318,False,
dda638641ecd4f8f8032d4c3eaf7f259,505,19,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.396,0.0,False,,0.396,False,
dda8ab952bdd4f7dad355d2bbe91d577,1298,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.4314,1.0,False,fragile_resistivity_pay,0.4314,False,
de8ae31686cb48298598f23477513356,1059,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4391,0.0,False,,0.4391,False,
deab90838f3e4e658c8d445ed3da06e5,1401,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2605,0.0,False,,0.2605,False,
df9cde6697e0487490e190b75446ff39,637,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.3218,0.0,False,,0.3218,False,
dfa0b9d8f41d48e7b031550f802867cd,317,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1073,1.5,False,neg_porosity_pervasive,0.1073,False,
e006e096b0064fac817060d1153d0a3a,485,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4144,0.0,False,,0.4144,False,
e05ad52621c148fd9f137d77c5ba15cd,1024,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3213,0.0,False,,0.3213,False,
e06e1b2f6bcb40f1a19d40f122ca336a,730,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4425,0.0,False,,0.4425,False,
e0828c75dd32475c995f338ed69a62f7,1135,9,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.3753,1.0,False,fragile_resistivity_pay,0.3753,False,
e0d161f28e4f43cc941fe7e582f462d3,935,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5829,0.0,False,,0.5829,False,
e0eebb8388eb458fa26de7b58b79b281,555,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3279,0.0,False,,0.3279,False,
e12d898f973b46ddac9561f650a4a2fd,586,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.099,0.0,False,,0.099,False,
e142872a7a7445a28b3a5750f5eb945f,443,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0181,1.5,False,neg_porosity_pervasive,0.0181,False,
e17e396b443b487bbaf9f2f52d5041e2,466,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1974,0.0,False,,0.1974,False,
e182e0e5f2c94cb8bff34af8c35c99b1,411,13,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.4234,1.0,False,fragile_resistivity_pay,0.4234,False,
e213148df85d410a8ccd2a42d06a4108,1075,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.267,0.0,False,,0.267,False,
e2af8e4675984cb6870959229f610625,706,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.245,0.0,False,,0.245,False,
e343a5cdaf1441368916f90e573f7ab6,1201,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4072,0.0,False,,0.4072,False,
e35e88b0d8d44788a9f26057e89a377c,489,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.4233,1.0,False,fragile_resistivity_pay,0.4233,False,
e3fad88129ac4089b929a4883e260cc4,1010,15,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.2228,1.0,False,fragile_resistivity_pay,0.2228,False,
e4057cee9d514914a33dd39fa1c54532,1392,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3671,0.0,False,,0.3671,False,
e405b9ff70884e4daf8ac642ef9f128a,686,14,BIT|CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.4315,1.0,False,fragile_resistivity_pay,0.4315,False,
e41a5a2a14ec47b088d53933d9597c26,1818,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4202,0.0,False,,0.4202,False,
e48ea5ccbf4f4464bb30fd2706d1a9be,672,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1488,0.0,False,,0.1488,False,
e4f6d57887e647be8a15d685405bef52,158,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1076,0.0,False,,0.1076,False,
e502dbca325047b5a4495b8a0a0246ef,607,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.3624,0.0,False,,0.3624,False,
e5b3fd61e33f42db9dcace8372d1eddc,160,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.325,1.0,False,density_neutron_impossible,0.325,False,
e5b90b7b56c743c9899bba81bd4417d3,1289,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4127,0.0,False,,0.4127,False,
e60076b801b5448d9d27c6a21cebc3b0,514,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3852,0.0,False,,0.3852,False,
e660a77846784c28afc1c60e70d52108,284,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1831,1.5,False,neg_porosity_pervasive,0.1831,False,
e69975de8dcb4235b4ab9b98d8a9e28d,1229,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4085,0.0,False,,0.4085,False,
e760f94fa6cd456e9752205f39326387,948,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2753,0.0,False,,0.2753,False,
e7d794d2ef35467388a14e1a52f6aaad,436,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4725,0.0,False,,0.4725,False,
e863b973090b4b56927dc51c9aba00c5,311,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2797,0.0,False,,0.2797,False,
e8a2b69120d24722b3914f69fe4072aa,763,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2084,0.0,False,,0.2084,False,
e8a90ff5e9294000b4fc47b17e1ed153,1122,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.6194,0.0,False,,0.6194,False,
e8c01d1435f1417190ed81dd94115f59,1006,20,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2197,0.0,False,,0.2197,False,
e95c8217b0d74e0786c77b6bf0af5043,1234,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.158,0.0,False,,0.158,False,
e9d553b99f7b4d9db6379d295a63f899,662,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.5347,0.0,False,,0.5347,False,
ea30b3862f4c496cb5599a0d1567950e,555,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.0018,0.0,False,,0.0018,False,
ea5fbc8600524681bea118669a649e92,709,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4626,0.0,False,,0.4626,False,
ea69e242e5df4cf3aac89a162390996a,657,21,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.5068,0.0,False,,0.5068,False,
eace6fba055d477585f6e290db1664e0,1086,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3996,0.0,False,,0.3996,False,
eacff8728ab4402590f56b835faac179,399,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.584,0.0,False,,0.584,False,
ec51c597847442cc991e88d84d293496,226,18,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2743,0.0,False,,0.2743,False,
ec54c3af9bac43ba804776c0caf0bfb0,516,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1764,0.0,False,,0.1764,False,
ec80e3ad44d845fbb3f57456d9cad21a,326,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3804,0.0,False,,0.3804,False,
ec8573e4a97e40588c11e576c41bc4d3,1389,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3981,0.0,False,,0.3981,False,
ed18e461bc38424fb4c24cdc7c42e61a,818,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1638,1.0,False,density_neutron_impossible,0.1638,False,
ede3f6be1a204b7faf4ca0c0e084fbcf,234,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0513,0.0,False,,0.0513,False,
edeaff348b034686a6c522fb819696c1,988,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4818,0.0,False,,0.4818,False,
eea781459df448f8804e9bcd69827de6,534,11,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2678,0.0,False,,0.2678,False,
eebc1b1a86fb4b51a7e78c1c5d6742f8,714,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.4748,0.0,False,,0.4748,False,
eec4c158698441b584af4b0cea5ad5dd,679,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3741,0.0,False,,0.3741,False,
ef8d11b9e5da47ba8e6ca27646c6e0d9,289,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3218,0.0,False,,0.3218,False,
ef9f6526c6144ec7bd8be8c7d0a35cc2,919,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.1034,0.0,False,,0.1034,False,
f05ec7f6bf1f4f54aae9ac6f9e78a0bb,235,15,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2255,0.0,False,,0.2255,False,
f127184d853745e1a2985ac721f39bf7,1072,13,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3899,0.0,False,,0.3899,False,
f1383d6126d846108174d465629f3bae,996,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.0361,1.0,False,density_neutron_impossible,0.0361,False,
f194b71229914327819e57e4c33d517b,1111,16,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3978,0.0,False,,0.3978,False,
f1b461fdcfdc47ef9680eeb5076fe8ec,722,12,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3906,0.0,False,,0.3906,False,
f1ffe3ba914c4f929649c97a7295db03,292,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.6952,0.0,False,,0.6952,False,
f20234c49aac4e20a0fbd81cfc38cfbf,396,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3384,0.0,False,,0.3384,False,
f256c803606f40e395990d156679e382,1317,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.0311,0.0,False,,0.0311,False,
f2f3021cb93c44c0813870d2a5114a0d,306,15,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2026,0.0,False,,0.2026,False,
f32b7279e26e4f5982d60f8506149c0c,925,12,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.0,0.0,False,,0.0,False,
f36a7dde45b94a95afa4cd56d8dc577c,640,12,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3797,0.0,False,,0.3797,False,
f37a34b39f494cbd9ba0ae69aa7058a2,221,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.0136,1.0,False,dead_primary_curve,0.0136,False,
f3a2f6cf7f084e01bd4a204b0b400d80,283,9,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4276,0.0,False,,0.4276,False,
f3cd8feda4a4411ba90906c785d4f1cc,894,12,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2852,0.0,False,,0.2852,False,
f435c6e9674a4570b7e5d8c1fa78722e,1067,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.3205,1.0,False,fragile_resistivity_pay,0.3205,False,
f53dd8dfd99c44cbb1eaf243559453cc,1168,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.3998,0.0,False,,0.3998,False,
f5e466c497054219b6e299f51428c11a,468,10,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.65,True,0.1987,1.0,False,fragile_resistivity_pay,0.1987,False,
f5fca5903ea340e0a0391eec1a973cb0,855,13,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.2199,0.0,False,,0.2199,False,
f75cf13b946a45acaad94dcfab8b5391,472,19,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4597,1.0,False,dead_primary_curve,0.4597,False,
f7fb5b56cc8440ad8ee6219c16ca8f05,1041,17,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.2642,1.0,False,density_neutron_impossible,0.2642,False,
f84d9db27f194df99c2e97c3d25c69ed,954,10,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.87,False,0.1562,1.0,False,density_neutron_impossible,0.1562,False,
f8699e9056c74c8ebaa25f2b6e90352c,1069,14,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4331,0.0,False,,0.4331,False,
f86ac8ade9f846719126edc7fc985906,356,11,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,gr_linear,neutron_density,simandoux_rxo_fallback,2.87,True,0.1573,1.0,False,fragile_resistivity_pay,0.1573,False,
f8fe9cf54d1c40709d61e349e6607f40,1583,19,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.391,0.0,False,,0.391,False,
f913064f20fd460daafac032a706a8ba,271,11,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,gr_linear,neutron_density,simandoux_rt,2.65,False,0.4723,0.0,False,,0.4723,False,
